doc_id,filename,tier_claude,tier_gpt,tier_change,comp_claude,comp_gpt,delta_comp
5cc129f955a20d5926090a823790138b24016c007072ca3363c9ed06a3ee4597,2024-09-17_198893_Public_CommentCorrespondence_12-9998_198893.pdf,3,3,0,2.0,2.7,-0.7
adb0f8f00d79d14f64eae0b9157abdb623a37262876c10cf5cfc3422f63c5f82,2025-11-18_209346_Board_Letter_25-6118_209346.pdf,3,3,0,1.8,2.5,-0.7
ea31a7f2a698cb343e18f860df4ef40205c478a0121e0a677cc7a1702e928900,2020-07-07_147062_Report_20-3396_147062.pdf,3,3,0,1.75,2.45,-0.7
bf35a2f74199f3a9da3d40f344e64a0c51b9dc9be098b2d00734cc2853a82094,2024-06-04_191977_Board_Letter_24-2106_191977.pdf,3,3,0,2.05,2.75,-0.7
e994a0acabe1a01ceb1e288daf2298b5db94c93e4d26e6ad88315d4ac991196d,2020-11-24_150702_Public_Comment_20-6364_150702.pdf,3,3,0,1.9,1.2,0.7
8c895b0135d34ea999c0d75f3ff2891d8d8ef6b6bce608b7ab27b15989b0aef2,INTERGOVERNMENTAL BROADBAND COORDINATING.pdf,3,3,0,2.1,1.4,0.7
a6848cd51f62f59ae59f60dea2c287d2aea914c564770f5188aaac4281499604,2022-02-15_166488_Report_22-0835_166488.pdf,3,3,0,2.1,1.4,0.7
27b578406c6f01622eaad871bf8389ad0e4ff5d6744b6a54fa49be40d582b33e,2024-05-21_191532_Public_CommentCorrespondence_24-1835_191532.pdf,3,3,0,1.6,2.3,-0.7
59398774874da6650473a39382764250eff1b923506589f479161c074bde63e7,2024-08-13_193243_Board_Letter_24-2799_193243.pdf,3,3,0,2.25,1.55,0.7
fed00d56b7110ff3af90bb1b8079c2ced04432ea9488b50f3281ab56c99b18b8,2023-01-24_177199_Presentation_23-0278_177199.pdf,3,3,0,2.25,1.55,0.7
2ed9398fca98b6af1433965ca5b58ab4cb45a824d9f075f27f02c9bae3859eb2,2022-11-01_174376_Report_22-4024_174376.pdf,3,3,0,1.75,1.05,0.7
03686809b109426402de173069fdf820dff5bfba8a0bc2c9bf7c0d78408228c1,2025-02-11_201796_Health_and_Mental_Health_Meeting_Transcript_25-0008_201796.pdf,3,3,0,2.0,2.7,-0.7
895a285c0f22cd06e930cb0152992767b031656ffeb237af4e33b4a8a71be44c,2024-10-22_196730_Motion_by_Supervisor_Solis_24-4763_196730.pdf,3,3,0,1.05,1.75,-0.7
dffcf959bb7d157c2dbcb21b88813c9ffe51a0d45951d1b7f8b911396a3ae251,2021-06-22_159318_PCC_21-2551_159318.pdf,3,3,0,3.0,2.3,0.7
edc4248c51da18de6e96db4d3b8ca20f27b9f5e76c737379cb545ac7dbc4e938,2023-01-10_Statement_of_Proceedings_for_1102023_1136336.pdf,3,3,0,1.55,2.25,-0.7
5911da7acfda714d2fa1e119a2e244eac8688f7b1ab7cb9c5a945cfab08b74f4,2024-06-25_192769_Motion_by_Supervisor_Mitchell_24-2517_192769.pdf,3,3,0,2.45,1.75,0.7
db77fa4ffba0ea355f5dd0b15f1364b42bed575cef88ef932a07d977d7bbb9cf,2024-03-19_189768_Report_24-0995_189768.pdf,3,3,0,1.9,2.6,-0.7
abc6db89009e53da7f7b54afc99747c6561dfa08106fbc351521b6269332c6ef,2023-06-27_181743_Board_Letter_23-2287_181743.pdf,3,3,0,1.7,2.4,-0.7
4e6aba9ac839ab5cc0d399a401a841c8e21ce751d52bf6d7c1117d53dde4f8d2,2026-03-17_213979_Public_CommentCorrespondence_26-1250_213979.pdf,4,4,0,0.7,0.0,0.7
c1694f6ecd8839a1de9d38fe868a27d70e7f3c45869e3947a31f494f7398cc77,2023-09-26_184400_Report_23-3259_184400.pdf,3,3,0,2.1,1.4,0.7
df9299ad55410cbfdb255608f326a489814d6f2d6883d283dacdac21ac1c7ae9,2024-06-25_192436_Board_Letter_24-2339_192436.pdf,3,3,0,2.15,2.85,-0.7
3d1dcf0b1050373145c5726c884131b99c8f9b32cea3aeee5b50c3b3bfc3fae6,2025-10-21_208500_Board_Letter_25-5460_208500.pdf,3,3,0,1.75,1.05,0.7
ac04eba91eb8344adec6a2c335834e71124b2243c13b4077dd4692ce5baefe77,2023-07-25_182755_Report_23-2702_182755.pdf,3,3,0,1.95,2.65,-0.7
237f5d63f1e967d6f8e081ca194dc1fd1e6cef1c6fe9b5dd00563b49860dd2af,2022-12-20_176081_Report_22-4661_176081.pdf,3,3,0,2.1,1.4,0.7
f457e2407dd280ba6a4e420a3c2ff4fdcab688d249817d9973b4fb31a0ec27e8,2024-03-12_189201_Public_CommentCorrespondence_24-0561_189201.pdf,3,3,0,2.75,2.05,0.7
62782a5e95cf102c15035eb7954457a835bfdf23989bf4b8697423324dd5b530,2023-12-19_186972_Report_23-4521_186972.pdf,3,3,0,2.4,1.7,0.7
9aaed0f27a410e82d2b8499b8780996809ba74bb7733a4a191a7f7d8393944fc,2022-11-15_174777_Motion_by_Supervisors_Solis_and_Kuehl_22-4204_2a6fee55-839d-4852-8b0c-9eda12ed8718.pdf,3,3,0,3.05,2.35,0.7
67e2b56ab6b7d9e0baafe2a8137022e23f1755fca6e9f4ba2b7940642d073b61,2026-03-17_213272_Board_Letter_26-1378_213272.pdf,3,3,0,1.9,1.2,0.7
c93bba5cc69463bda459609173e9b0edc862fc55fcf49b2aa24ebf0a0e948a9b,2023-08-08_183203_Revised_motion_by_Supervisors_Barger_and_Horvath_23-2869_183203.pdf,3,3,0,3.45,2.75,0.7
b4a0aab30f915bbb61ba7bff33b5a672c57c985c6c2133b037ff12df5ec8bca9,2025-04-01_201308_Board_Letter_25-1662_201308.pdf,3,3,0,3.2,2.5,0.7
321770aca059ddafa01be98549665eafdbb4e63a384d92b85296496dd3f803ab,2024-04-09_189854_Board_Letter_24-1133_189854.pdf,3,3,0,2.0,2.7,-0.7
db6f100479d54596401c386868900d872b6eefcf8258b8621602b2fc0272579a,2022-03-01_166676_PC_166676_166676.pdf,4,4,0,0.25,0.95,-0.7
13417f59aeacade2e9ea79a53837952f2f34999e79d78a393a6c195c2c6de290,2020-07-07_147253_Single_SOP_20-3435_147253.pdf,3,3,0,2.8,2.1,0.7
4702137e9cb508e981787c27236a7ff7bc51edefd1eb564f75a273cc8d123ab0,2024-07-30_193591_Public_CommentCorrespondence_24-2953_193591.pdf,3,3,0,2.1,1.4,0.7
7f26c9ab48d71ce89b045ea95782021c9b3cd831dfc07daa5ff546812f6018e4,2024-07-30_193551_Motion_by_Supervisors_Solis_and_Horvath_24-2835_193551.pdf,3,3,0,1.4,2.1,-0.7
5bdb8a860ec9603f84c2af0932bc49ea928e2f30febfcc6eec0d0da0d2b2fb69,2021-10-05_Statement_of_Proceedings_for_1052021_1114075.pdf,2,2,0,4.8,5.5,-0.7
06b39c32e35df7757c7b11c7a2244ec64d908cf38dd3788620ae5d475acf0e98,2020-02-11_144006_Report_20-1026_144006.pdf,3,3,0,1.9,2.6,-0.7
dbcc79b393409e94f9f3e84e1590a72a5c74b841a6afd32ab442084714fc46c2,2021-06-08_158746_LACDAS_BOARD_LETTER_21-2260_158746.pdf,3,3,0,1.7,1.05,0.65
68ab69f263793289efc424468a060df70ee71ae3132188c4b343b687218df1c2,2021-08-10_160903_PC_21-3214_160903.pdf,3,3,0,2.1,1.45,0.65
531f66b99cfa3c00a53213885292f15586dcd95d438bc7f0ceaf028658a3c0b4,2026-03-03_213021_Board_Letter_26-1227_213021.pdf,3,3,0,1.7,1.05,0.65
039fbe4365b98d844c006e9e54fb1b4b3ed75d27d4d3fdee66e395f5d829cb4d,2023-02-28_178390_Report_23-0683_178390.pdf,3,3,0,1.85,1.2,0.65
ca20fa7bb972fc81a394f4c6e053e762e6f7bc8840515913d1da2b8aefcc350f,2026-02-03_211947_Board_Letter_26-0654_211947.pdf,4,4,0,0.95,0.3,0.65
dc8e2006e12caee9b2af67e0bdc56a18ad0ba3fe17e049c28c5bf662b7c389c6,2020-04-28_145507_Report_20-2358_145507.pdf,3,3,0,3.1,2.45,0.65
0148bc719922d946351663fc278e2ac27febb70cad01331c28bcd40a620ef33c,2022-12-06_175268_Board_Letter_22-4414_175268.pdf,3,3,0,1.7,1.05,0.65
a65e593d2897323f10944c1dcbcb85048f63aec1c5f3794ba99ec73638ee4584,2025-04-01_201941_SOP_25-1939_201941.pdf,3,3,0,2.25,2.9,-0.65
21a020a5901d981cd72c58159f42e51b481b2562163ab3182db4e808bfd691ee,2025-05-06_202849_Motion_by_Supervisor_Barger_Exempt_From_Cluster_25-2538_202849.pdf,3,3,0,1.2,1.85,-0.65
8658647136c9b3fdc458b55673a956dbac5a9d75c024ecaf61d4714d634a7cec,2024-11-19_196547_SOP_24-4371_196547.pdf,3,3,0,1.25,1.9,-0.65
7bfa82b825bcba325fe81ee6055c89021d133c5b0859e1b225839b4f9e07baf1,2026-02-03_211969_Board_Letter_26-0663_211969.pdf,3,3,0,1.7,1.05,0.65
f9e6d3efbe272fc5e35ba625ae9a1694336deef0b6de6b13a959b770dd5b5c9f,2024-11-19_196437_Report_24-4371_196437.pdf,3,3,0,1.9,2.55,-0.65
09d50351b350dce8b732833fb6f20e8771266802a47e5d2933704789151be4af,2023-11-21_185855_Board_Letter_23-4140_185855.pdf,3,3,0,2.05,1.4,0.65
cef4a8ae5813fb94acdf9bbb1a14730a2ef3ab9e249fb8cdf3d170de4897584d,2021-11-02_163328_Report_21-4255_163328.pdf,3,3,0,1.25,1.9,-0.65
5caf84183b5170f1ef61d7f99cf1418e1c19637402f73a5fcf3093a20f92cc5f,2022-12-06_175258_Board_Letter_22-4408_175258.pdf,3,3,0,1.75,1.1,0.65
851680f637aab16a6511753f26d69a896d6e82e63cba9a6853510cc347248602,2026-02-03_212493_Motion_by_Supervisors_Horvath_and_Barger_Exempt_from_Cluster_26-0969_212493.pdf,3,3,0,2.85,2.2,0.65
465ac17eaae4d634a78f9f1acb98d510817f0865ed9b741f10f23c42e7733efc,2020-07-23_147539_Appeal_of_Project_No_2019-003792-1_20-3817_147539.pdf,3,3,0,3.4,2.75,0.65
a0d8dd781be7424b91e4b453a7e1b76e0650f323484c8c1834eac33b98436eb2,2020-11-10_150458_Public_Comment_20-6214_150458.pdf,3,3,0,3.35,2.7,0.65
f54e1353c353f529761d222697f789be385488c279229a7b133752b140f19d33,2020-03-31_144751_ISD_Board_Letter_20-1910_144751.pdf,3,3,0,2.4,3.05,-0.65
568e25276c402bfe55537ddd5cfe58711c7cf43a2dc147743f76480aac835141,2023-09-26_184399_Report_23-3452_184399.pdf,4,4,0,0.25,0.9,-0.65
384e3a3cfa1b8f641535aced9811ddec06b6250aa048b52a24300aa91ffaaa21,2023-11-21_185901_Board_Letter_23-4168_185901.pdf,2,2,0,4.8,4.15,0.65
1ccf5ba42390cc2b075b5eb8b340043f8525992d5cb43827f4a6b0bef5bec8aa,2026-02-03_211913_Board_Letter_26-0650_211913.pdf,3,3,0,1.8,2.45,-0.65
f203556dd9c6a17f704882c75c2f7e8510cf53666952e2d40aaf7ded7fe0df6c,2021-07-27_160375_Revised_Motion_by_Supervisors_HLS_and_HJM_21-2983_160375.pdf,2,2,0,4.3,3.65,0.65
0a1ee145320ba439019062e627ec9c18edfa46ba774d472fa7c9b9dae2118982,2023-10-17_Statement_of_Proceedings_for_10172023_1150396.pdf,3,3,0,1.75,2.4,-0.65
9f168464f55a887bda9d19bb735886ded213a748d6b708e0f23139002d798c8d,2024-11-06_197456_SOP_24-5155_197456.pdf,3,3,0,1.85,1.2,0.65
bf9ecb7912acad90dedd27078a17f353e167b10922968738ac27f82df410ba4d,2024-06-04_192103_Public_CommentCorrespondence_24-2129_192103.pdf,3,3,0,1.75,2.4,-0.65
245732a391f2830b902fbbdd6062ba8657c56068cd7c9bcecf4aa94acd3d2eb7,2025-02-03_200248_20250204_Janitorial_Services_FTP_Large_Enc_25-0532_200248.pdf,4,4,0,0.3,0.95,-0.65
3c4fa68a9f5662797a2ebfc3d80dda6e859a902b89cfc2d5cfe9b12c6a752c56,2024-04-09_190518_SOP_24-1250_190518.pdf,3,3,0,2.8,2.15,0.65
a6541ea9f5f553617df6536e0bf1e3b766a417bf2eed2ce33f3ef6289d430255,2024-06-25_192438_Board_Letter_24-2326_192438.pdf,3,3,0,2.15,2.8,-0.65
3f9833923b43b21807ff9c6243ab40d9d873749380791013333fce901b278319,2025-02-11_211097_Health_and_Mental_Health_Cluster_Meeting_Transcript_25-0008_211097.pdf,3,3,0,3.3,2.65,0.65
072fc75385b6ae6c5300ba53483a63d8cc345d3af02640bc5ab6320f5e435912,2024-08-06_193968_Motion_by_Supervisor_Horvath_24-3178_84499d7e-6f96-47ac-8926-41777e017284.pdf,3,3,0,1.1,1.75,-0.65
cd49b00058c8f14dfcc9ba409b92f074e1bc564e1064406e269bf34aa74bd301,2022-04-19_167878_DORP_22-1480_167878.pdf,4,4,0,0.3,0.95,-0.65
19df3cc12dc7ab972f22d339ec1ff78f8400d36f708b72d9acc0fb7ff21eb3e8,E2-226 AC-Data__Analytics_Solution_executed.pdf,3,3,0,2.1,2.75,-0.65
e939822b920ae28639d38dc85f6b96de71e5a6a907e8f35a1562feee548204ae,2025-04-01_202127_SOP_25-1376_202127.pdf,3,3,0,3.35,2.7,0.65
b3c59c3286b61df86bf3c3b883e0bda17db6fe7be16e646721cbb403fc94df95,2026-02-13_212316_Operations_Cluster_Meeting_Agenda_26-0366_212316.pdf,3,3,0,1.55,2.2,-0.65
574eb5e822d2431e3af81cc4de85e1dba897e9fbd6539df56a38ab8a7eb81526,2023-06-27_181640_Board_Letter_23-2292_181640.pdf,3,3,0,1.7,1.05,0.65
ced0132bc8a7600b42eb220347e8d9d749f06a39091451ff74bcba6e7c5b7ce4,2025-04-08_201504_Board_Letter_25-1738_201504.pdf,3,3,0,1.05,1.7,-0.65
41ee7d307ea8a2a74298b987055b8498690c60b266236c6a90c93f48406ccf27,2023-12-19_186794_Motion_by_Supervisors_Barger_and_Hrovath_23-4482_186794.pdf,3,3,0,1.9,2.55,-0.65
e13b0ca8033d7a782196af4a26d53674ead6899547148f8eed20d4aa04f5bc33,2025-09-30_207599_Board_Letter_25-5094_207599.pdf,3,3,0,1.7,1.05,0.65
2654d8c956b8565653802313b28627f04010faf5c2a3808753d1e252f887e61a,2025-12-09_210816_SOP_25-6714_210816.pdf,3,3,0,2.5,3.15,-0.65
4e0e1605bb129edc3e85bd15a46ecf991325940bbe30de20e9863204ef3444e0,2025-03-25_201876_Motion_by_Supervisor_Horvath_25-1505_201876.pdf,3,3,0,2.75,2.1,0.65
5348fcfd6c92d86b63b566a5481a14fd0c9b873cd047ae683f0ed500c10f2e31,2024-11-06_197070_Motion_by_Supervisor_Mitchell_24-5004_197070.pdf,3,3,0,1.7,1.05,0.65
f64b67cd837782a504ceae4c37b6bf606434900cd93c6445d39a726b7e1528d5,2025-04-08_202118_Report_25-1960_202118.pdf,3,3,0,2.6,3.25,-0.65
898e4e18d19c8d8f4fbe90449d9cb67dec395b535060ee330957bde5d0a918d3,2026-03-03_213006_Board_Letter_26-1222_213006.pdf,3,3,0,1.7,1.05,0.65
8a1c44e36e745646a470981842defba01624767cf484b6911f78e9048709fc6b,2020-04-28_145692_Single_SOP_20-2358_145692.pdf,3,3,0,1.3,1.95,-0.65
86c3981b5940c2208823e652070b282810e1044d73b2c71b6a88f18e6637dd31,2024-11-19_196128_Motion_by_Supervisors_Hahn_and_Horvath_24-4488_203bc9e2-4214-4cb8-982b-686fea88ae98.pdf,3,3,0,2.45,1.8,0.65
3c6d5e67c55e318e289a53ef099df72c0dc012efa4ad085c4c2cb1ef6fa366c0,2023-09-12_183777_Board_Letter_23-3157_183777.pdf,3,3,0,2.05,1.4,0.65
ba457d3880c7cc30b53d68670c47fdde1d4b89e10cd652e90efd24cf58b6909a,2022-05-17_169377_DOBH_Board_Letter_22-1870_169377.pdf,3,3,0,1.9,1.25,0.65
a2bf7f6e1eded5dab8f680a6529e661a7a8f70b18fe08fd4c4c7466d97211e17,2025-10-14_208556_Report_25-5519_208556.pdf,3,3,0,3.35,2.7,0.65
231ee0ffbc9e59dea28baee57bc398ab6ccb8b691580fd416efa905865f47f0c,2024-05-21_191788_Report_24-1861_191788.pdf,3,3,0,2.05,1.4,0.65
bee377b8a0bdd75c5616e649d8fb8577999acc78f16f5552f299c4ff5ed6ae73,2023-10-03_184792_Report_23-3567_184792.pdf,3,3,0,2.2,1.55,0.65
4c5e9f9e66817f3e48a692e2fefcf866ae64b09f4774a525b44ce6524989f877,2023-12-05_186077_Board_Letter_23-4256_186077.pdf,3,3,0,2.05,1.4,0.65
661725cbb94299b23542bf58e1749c45ffea25e80d4dd439a1017456f4d49ed8,2025-03-18_200936_Board_Letter_25-1370_200936.pdf,3,3,0,1.75,2.4,-0.65
5b02127eb459801f9f8fb974acb8a396231843a9d1266aa63aab443d276ad27d,2020-08-04_147891_Item_89_e-mail_Correspondence_20-1229_147891.pdf,3,3,0,2.25,1.6,0.65
bce2a71b4455785f0d1c9241487a8cf397638f8d76bb6c0ee9e5cf9f28429043,2024-09-24_195367_Board_Letter_24-4120_195367.pdf,3,3,0,1.7,1.05,0.65
41ec486fc63a4caa41eab84e77567b16de49e96c67780b8981322e3fb5a13e52,2025-05-06_202405_Board_Letter_25-2277_202405.pdf,3,3,0,1.85,1.2,0.65
f036c4d1eaae96fb9f6068e025f814f8c4bf9674ba001cc6ed0730cf92a7d04f,2021-11-16_163575_PC_21-4474_163575.pdf,4,4,0,0.8,0.15,0.65
3db8c94d6cb9dd69b6746b4f9b435a644aecea56659c7ae8a2f1ddd975b3d6b7,2025-12-02_209804_Board_Letter_25-6426_209804.pdf,3,3,0,1.85,1.2,0.65
bad89acf509aa1421dd7b0338e2a09509e2d90879aaf149a3b3c695f1a18f7d2,MA-IS-2340216 - AMENDMENT 01.pdf,3,3,0,1.35,2.0,-0.65
240ff44911536a9a60c114cc85e3850774f3148fe6697db4a62c012fe2f03934,2022-02-15_165862_DOMH_Board_Letter_22-0562_165862.pdf,3,3,0,2.35,3.0,-0.65
de4b26b4c038704cf97659851c25ad6afc1e2024503d450171519c53f3132465,2023-09-12_183703_Board_Letter_23-3145_183703.pdf,3,3,0,2.05,1.4,0.65
363f0be329420eb5271df0121e2237f0b72620778b8a19a9b56151a746b223e3,2021-10-05_162206_LACDAS_BL_21-3810_162206.pdf,3,3,0,2.05,1.4,0.65
f041e2397d40d978099f188309a22cb6d58bccd0db55f3b428b8a92b1537e2c9,2023-06-06_181615_Report_23-2002_181615.pdf,3,3,0,2.1,2.75,-0.65
64f014b1911bf68328d1d980fd29760a45ce32295ef6d0584b9e208fcddf568d,2023-08-08_Statement_of_Proceedings_for_882023_1146566.pdf,3,3,0,2.45,1.8,0.65
2e29783482de1f4c0471caa221ecd9367c51bd29dbcb996da721a874a346d7be,2025-04-01_201294_Motion_by_Supervisors_Hahn_and_Horvath_Updates_Following_Cluster_25-1377_201294.pdf,3,3,0,1.9,2.55,-0.65
b84810e0135776a7de0ad574efe7c6292e19e7b90a999a1d60128ff2287c36cc,2021-06-22_159323_JH_Motion_21-2553_159323.pdf,3,3,0,2.8,2.15,0.65
93cf66d2ec1de022358720bfadfa0bd78b829b2bdc277cff84c6a9696780958c,2025-04-15_202058_Public_CommentCorrespondence_25-1773_202058.pdf,3,3,0,3.0,2.35,0.65
b2bf558f591d32c08cf32c6d4d1caf1a61279c053d2c9d80024d0ec75e1b1e3d,2023-03-07_178636_Report_23-1067_178636.pdf,3,3,0,2.25,2.9,-0.65
f14f46e2460d117934d4d43214d1a2970f96127253c740b956a37920d24076cc,2024-09-10_194826_Board_Letter_24-3625_194826.pdf,1,1,0,6.1,6.75,-0.65
a687ae344ae767eef9471bf84d7b5318873aff4f4491d04e409c3dac7fca0af9,2023-05-02_180108_Public_CommentCorrespondence_23-1669_180108.pdf,3,3,0,2.3,1.65,0.65
38fe0b010ded277e359ef8ded80118c68f902420bdc07979e9f136d79b5dab39,2026-03-17_213482_Board_Letter_26-1428_213482.pdf,3,3,0,1.85,1.2,0.65
58d33dae8752f5c82fb4d307fc9bec1f3216342f65495de78ee8ef5bb062f652,2022-07-12_170448_Public_CommentCorrespondence_22-2532_170448.pdf,3,3,0,2.2,1.55,0.65
c5823de04c02088d6a57036064f4d3a164271a25d0525fad75ef9bfca8652445,2024-11-06_196935_Board_Letter_24-4892_196935.pdf,3,3,0,2.0,1.35,0.65
0c521d5b5ffc2dd883a53e6ca6b8339d3c95b625ebd3da2949f9bc77f00821e1,2023-04-04_179119_Board_Letter_23-1273_179119.pdf,3,3,0,2.8,2.15,0.65
b1cfcd20fb9510435480790cb9376166b6095f7d231fc7f1cf400aa6dcb0942e,2021-02-23_153897_Public_Comment_21-0638_153897.pdf,4,4,0,0.3,0.95,-0.65
a211d243924217dd7ab5203354f5f361fb043d35c6ce32e495f5525082d64ebe,2022-11-15_174847_Chief_Executive_Officers_Report_dated_August_30_2022_and_September_20_202_174847.pdf,3,3,0,2.15,2.8,-0.65
78d921ce05ed761a55574da11c28dc9b5be823d2f2db2132b11fe982a69d034e,2024-03-06_189075_Public_CommentCorrespondence_24-0844_189075.pdf,3,3,0,2.35,1.7,0.65
fc32020ca9a91f0323eb0138afa1f4abf1d3c00f3dd7288a8a9f6eeb579812ae,2022-11-15_174586_Motion_by_Supervisor_Kuehl_22-4177_3a8d379f-8f88-4b13-b57f-3de5370fa15e.pdf,3,3,0,2.65,3.3,-0.65
a47e7a4d7bae90404fd91d618d77091f8c579f36b0c1a8945c45929d4f5bc4ba,2022-08-30_171300_Board_Letter_22-2852_171300.pdf,3,3,0,2.0,2.65,-0.65
c0b9f0514c2ee7e8bb4b7726f95335b907ca8dd0aab527120fe0ffcac60e6177,2024-06-25_192425_Board_Letter_24-2335_192425.pdf,3,3,0,2.7,3.3,-0.6
72263f65205167077dbef247b52d510591df4fcae43d6f4b640671b38912e01d,2023-05-16_180559_Board_Letter_23-1841_180559.pdf,4,4,0,0.15,0.75,-0.6
145b9a113521b2a7d772322e1b8c3cb0c74a49d2956ae151432f18025029c82f,2025-04-08_201798_Board_Letter_25-1890_201798.pdf,3,3,0,1.6,2.2,-0.6
924be34d6fc906da413c82eae6b3eb55d0081015a4d61470cb90b9ef1383ded3,2024-05-21_191624_Public_CommentCorrespondence_24-1854_191624.pdf,4,4,0,0.0,0.6,-0.6
e9bdfaf041dbbbd4690935b2c6b685732aaecc3ef68a21d8e1a6639b4bff7128,2023-12-19_Statement_of_Proceedings_for_12192023_1153547.pdf,3,3,0,2.35,1.75,0.6
a21a937d36a2655bc43755222cec68af149e031d20e6028b4315ceb6f1f61c07,2022-09-27_173460_Report_22-3536_173460.pdf,3,3,0,2.2,1.6,0.6
b01c93e6cd09f0ee1512180aea36e96f5a08571638ac12cab8414b8964e713b5,2025-10-07_207799_Board_Letter_25-5185_207799.pdf,3,3,0,2.45,3.05,-0.6
bf5f257705c088930eb222fce628849a1691a9106f09b4f34d5d0322125a27b1,2025-04-08_201521_Board_Letter_25-1745_201521.pdf,3,3,0,2.05,2.65,-0.6
2ea6adde1d76a09d021a95156ce812e7215256449c302dd54cd035a36986875a,2023-06-06_181017_Board_Letter_23-2014_181017.pdf,4,4,0,0.9,0.3,0.6
39b76e28503d807d978738c5d5f1d23e978d49751c1bf7f27f8a785d2a902dc0,2025-02-11_204008_Operations_Cluster_Meeting_Agenda_25-0008_204008.pdf,4,4,0,0.3,0.9,-0.6
6ca87d55c9290196c593bcc3575fd7932c5b8c6ddf528cc3913a0b777d993a7a,2024-08-06_193821_Board_Letter_24-3050_193821.pdf,4,4,0,0.15,0.75,-0.6
f8ca52765804fb934e81fcd8c95cdd6f23ac7844e1b58b6130db81c6720e878c,2020-03-10_144473_Report_20-1630a_144473.pdf,3,3,0,2.85,3.45,-0.6
156b0e7caa2d7de1ef318f2cd3235ec6ef5c621e229e9a8b769509db70113a76,2022-12-06_Statement_of_Proceedings_for_1262022_1134470.pdf,3,3,0,2.1,1.5,0.6
f4d01d2b5cb023db10ad13571da8dcda716558244ee3d2e0c9eecbde1965a148,2025-01-14_199371_Motion_by_Supervisor_Mitchell_25-0393_199371.pdf,4,4,0,0.15,0.75,-0.6
2b26fc9781e03a3015d88b485302932023c4bf2a125154370ae7515aeda94c04,2020-06-09_Statement_of_Proceedings_for_692020_1074569.pdf,4,4,0,0.3,0.9,-0.6
0ebc32bee6599fc22c1663e4cbe6848f50e7d0cc9966d7027acd3b3750294b7d,2023-12-19_186631_Board_Letter_23-4436_186631.pdf,3,3,0,2.6,2.0,0.6
b127304043604dabe2538356efddecd2e5bb1a73ab529249b0fce8b129809e59,2022-08-30_172289_Certified_Ordinance_22-2933_172289.pdf,3,3,0,1.65,1.05,0.6
8c62d67063be5bff8f6a12aef63157b64295f6694b93f5dda1fbe56a8bd08c47,2022-11-01_174262_Public_CommentCorrespondence_22-4026_174262.pdf,4,4,0,0.15,0.75,-0.6
20833270b67ac6aa75ca6b5b1de9c78c407ef8e382049f5e2f7983fd557380ef,2025-04-01_201610_Revised_Motion_by_Supervisor_Mitchell_Updates_Following_Cluster_25-1641_201610.pdf,3,3,0,2.75,2.15,0.6
24a7f28ddda61584651ca927951b66f3cd0fdb7f3bbd63e961ff0d1815223d80,2022-04-19_167942_DSHF_Board_Letter_22-1506_167942.pdf,3,3,0,1.35,1.95,-0.6
7415f8ad3083beed3c074c974177402800840e3d057a9ace16bb71b5b9ffb1c3,2020-03-31_144872_Public_Comment_20-1402_144872.pdf,4,4,0,0.15,0.75,-0.6
c071347b3133f9aaf2d6855e60e4605aca229628e0b7d13e9683f9bf552fb212,MA-IS-2640018 - MEMBER ACTIVITY VISIBILITY SERVICE ORDER FORM (CLEAN).pdf,3,3,0,1.4,2.0,-0.6
c074e441f6bf3d3d8ded14be28958eb614354ddf29985dabd446b2f22fde707b,2021-08-10_160868_Public_Comment_21-3185_160868.pdf,3,3,0,2.8,2.2,0.6
996bf5f6cf4bdaebb37be50aab2674ea9c7b9926cf75c743915103103c024b64,2025-06-03_203634_Motion_by_Supervisor_Mitchell_Exempt_from_Cluster_25-3036_203634.pdf,3,3,0,1.45,2.05,-0.6
a9a571d88bcea991f360a176e37de9b73698acb4614c22ec1e39431330103acc,3.30-FINAL-Trusted-AI-Procurement-EO-N-5-26.pdf,3,3,0,2.15,2.75,-0.6
56bfc5a2a0f5de6c69a5524729fdcd4835671919845b4722b880fe8585553365,2024-02-27_188876_Motion_by_Supervisor_Hahn_24-0763_188876.pdf,4,4,0,0.15,0.75,-0.6
c6714623f230f91bdb7a2cf21c776dde57aa6d4254dad4f5e89ab8a37c7cb4e9,2022-11-15_164783_PC_22-0082_164783.pdf,4,4,0,0.9,0.3,0.6
dc8c49d8ceb5fa9cf593aebed6a429e2871ef0e0e6e4ab04434901fbd4169adf,2023-04-04_179398_Motion_by_Supervisor_Mitchell_23-1362_179398.pdf,3,3,0,2.05,1.45,0.6
a0e1b16bd70b36d80e81988c15119d2d1a882bed62525b11062179e3af968850,2023-02-28_178222_Public_CommentCorrespondence_23-0878_178222.pdf,3,3,0,2.25,2.85,-0.6
0f07d88555d43f45aee97874b4340f98ee3419eae8e68f2c6d91eea032bbb937,2024-02-27_189434_SOP_24-0751_189434.pdf,3,3,0,2.3,2.9,-0.6
1fa03c073481ec65522fa5010dadb9249cd189bfc832c4d2ad375bf0046913ae,2024-09-10_195655_SOP_24-3764_195655.pdf,3,3,0,1.75,2.35,-0.6
61a17dc06f356f844dd0fd721c1b5b158a6651095d67917f9aea03bd897445c1,2024-11-26_197458_Board_Letter_24-5302_197458.pdf,3,3,0,2.1,1.5,0.6
